lead_time_adjudicacion,lead_time_formalizacion,lead_time_total_proceso,es_consorcio,es_uso_critico,es_uso_intrahospitalario,monto_adjudicado_soles,anio,red_asistencial_red asistencial arequipa,red_asistencial_red asistencial la libertad,red_asistencial_red asistencial loreto,red_asistencial_red asistencial madre de dios,red_asistencial_red prestacional almenara,red_asistencial_red prestacional lambayeque,red_asistencial_red prestacional rebagliati,red_asistencial_red prestacional sabogal,dpto_entrega_item_apurimac,dpto_entrega_item_arequipa,dpto_entrega_item_cusco,dpto_entrega_item_la libertad,dpto_entrega_item_lambayeque,dpto_entrega_item_lima,dpto_entrega_item_loreto,dpto_entrega_item_madre de dios,dpto_entrega_item_piura,tipo_proveedor_legal entity,tipo_proveedor_natural person,tipo_proceso_seleccion_contratacion directa,tipo_proceso_seleccion_licitacion publica,tipo_proceso_seleccion_subasta inversa electronica,denominacion_dci_target_enc,lead_time_adjudicacion_raw,lead_time_formalizacion_raw,lead_time_total_proceso_raw,monto_adjudicado_soles_raw,flag_tiene_adenda
-0.6296296296296297,-0.4117647058823529,-0.5714285714285714,0,0,0,0.5795629257830373,2025,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.17154811715481172,11.0,13.0,24,679791.25,0
-0.7777777777777778,-0.11764705882352941,-0.5476190476190477,0,0,0,0.9633673482862544,2025,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.17154811715481172,7.0,18.0,25,928873.5,0
-0.48148148148148145,-0.11764705882352941,-0.35714285714285715,0,1,1,-0.42153883011557963,2025,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.28211009174311924,15.0,18.0,33,30094.0,0
0.4444444444444444,-0.35294117647058826,0.14285714285714285,1,1,1,2.2019207059028414,2023,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30939226519337015,40.0,14.0,54,1732672.62,1
0.07407407407407407,-0.5294117647058824,-0.16666666666666666,0,0,0,0.03034546878117138,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0.11071849234393404,30.0,11.0,41,323358.88,0
-0.3333333333333333,0.0,-0.21428571428571427,0,1,1,0.20351876198520874,2022,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.3050691244239631,19.0,20.0,39,435745.27,0
1.037037037037037,0.7647058823529411,0.9761904761904762,0,0,0,0.03640720640378706,2025,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.18054338299737072,56.0,33.0,89,327292.84,0
-0.5185185185185185,-0.7647058823529411,-0.6428571428571429,0,1,1,-0.3313101962745575,2023,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.30939226519337015,14.0,7.0,21,88650.78,0
-0.037037037037037035,-0.7058823529411765,-0.30952380952380953,0,1,1,0.50952643187164,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1699761715647339,27.0,8.0,35,634338.81,0
-0.3333333333333333,-0.11764705882352941,-0.2619047619047619,0,1,1,1.5969224457809885,2023,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.1699761715647339,19.0,18.0,37,1340039.5,0
1.2222222222222223,-0.5882352941176471,0.5476190476190477,0,1,1,-0.277402279566268,2025,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.3109339407744875,61.0,10.0,71,123636.06,0
0.7777777777777778,1.0588235294117647,0.9285714285714286,0,1,1,0.3167321854097608,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.28211009174311924,49.0,38.0,87,509218.77,0
-0.07407407407407407,0.35294117647058826,0.09523809523809523,0,1,1,0.507749033436555,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0.3109339407744875,26.0,26.0,52,633185.31,0
0.6296296296296297,-0.5882352941176471,0.16666666666666666,0,0,0,-0.4152087954704091,2023,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.18054338299737072,45.0,10.0,55,34202.08,0
-0.25925925925925924,0.23529411764705882,-0.07142857142857142,0,0,1,-0.08429357148962312,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.1699761715647339,21.0,24.0,45,248960.18,0
-0.14814814814814814,0.9411764705882353,0.2857142857142857,0,0,0,-0.12264210993881916,2022,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.09380234505862646,24.0,36.0,60,224072.66,0
-0.07407407407407407,0.9411764705882353,0.3333333333333333,0,1,1,-0.3836640334512703,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.28211009174311924,26.0,36.0,62,54674.07,0
0.2962962962962963,-0.29411764705882354,0.07142857142857142,0,0,0,1.350250653242077,2022,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.18054338299737072,36.0,15.0,51,1179953.89,0
0.9629629629629629,1.3529411764705883,1.1666666666666667,0,1,1,0.12102938473369292,2024,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.28211009174311924,54.0,43.0,97,382211.13,1
-0.2222222222222222,-0.29411764705882354,-0.2619047619047619,0,1,0,2.0659765060131154,2024,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.2490530303030303,22.0,15.0,37,1644447.25,1
0.2962962962962963,0.11764705882352941,0.23809523809523808,0,1,1,0.299418152019355,2025,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.31727574750830567,36.0,22.0,58,497982.27,0
0.5185185185185185,-0.058823529411764705,0.30952380952380953,0,1,1,0.09923832583212637,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0.31727574750830567,42.0,19.0,61,368069.12,0
1.2962962962962963,0.5882352941176471,1.0714285714285714,0,0,1,0.05085908130335087,2022,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.1614654002713704,63.0,30.0,93,336671.85,1
1.7407407407407407,2.088235294117647,2.0952380952380953,1,0,0,4.100771187525427,2025,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.18054338299737072,75.0,55.5,136,2964992.84,1
-0.2962962962962963,0.0,-0.19047619047619047,0,0,0,0.6574205891585043,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.15904572564612326,20.0,20.0,40,730319.49,0
-0.4444444444444444,-1.0,-0.6904761904761905,0,1,0,-0.21881851834371494,2022,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.2490530303030303,16.0,3.0,19,161655.88,0
0.2222222222222222,-0.23529411764705882,0.047619047619047616,1,1,0,1.1534608890600906,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.2490530303030303,34.0,16.0,50,1052240.83,0
-0.48148148148148145,-0.35294117647058826,-0.4523809523809524,0,0,0,3.5723108319930423,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.11914893617021277,15.0,14.0,29,2622031.46,0
0.7037037037037037,0.47058823529411764,0.6428571428571429,0,0,0,-0.311755639287689,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.15904572564612326,47.0,28.0,75,101341.34,0
-0.14814814814814814,-0.8823529411764706,-0.4523809523809524,0,1,1,-0.30056665804239363,2023,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.30939226519337015,24.0,5.0,29,108602.79,0
1.8518518518518519,2.088235294117647,2.142857142857143,1,1,1,1.235330865684874,2025,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.3050691244239631,78.0,55.5,138,1105372.99,1
-0.5185185185185185,-0.47058823529411764,-0.5238095238095238,0,0,0,3.302335489216708,2022,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.11071849234393404,14.0,12.0,26,2446822.26,0
0.07407407407407407,1.0588235294117647,0.47619047619047616,0,0,0,-0.40228130745582974,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.11071849234393404,30.0,38.0,68,42591.79,0
0.7037037037037037,0.7647058823529411,0.7619047619047619,0,1,0,0.20586763985818227,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.1614654002713704,47.0,33.0,80,437269.65,0
-0.7407407407407407,-0.47058823529411764,-0.6666666666666666,1,0,0,3.7037905644966584,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.11071849234393404,8.0,12.0,20,2707359.47,0
-0.4074074074074074,0.17647058823529413,-0.19047619047619047,0,0,1,0.22733885949388785,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.1699761715647339,17.0,23.0,40,451204.09,0
0.2962962962962963,1.411764705882353,0.7619047619047619,0,0,0,-0.31199408957622776,2024,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.18054338299737072,36.0,44.0,80,101186.59,0
0.5925925925925926,0.5882352941176471,0.6190476190476191,0,0,0,3.677670034201091,2025,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.11071849234393404,44.0,30.0,74,2690407.71,0
0.0,-0.47058823529411764,-0.19047619047619047,0,1,0,-0.17619377652297202,2024,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.3109339407744875,28.0,12.0,40,189318.58,0
0.8148148148148148,0.29411764705882354,0.6428571428571429,0,0,0,-0.4412305403184923,2022,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.09380234505862646,50.0,25.0,75,17314.43,0
1.1851851851851851,1.2352941176470589,1.2619047619047619,0,0,0,2.1505793771888024,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0.18054338299737072,60.0,41.0,101,1699353.01,0
1.8148148148148149,-0.11764705882352941,1.119047619047619,0,0,0,1.4630787810630812,2022,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.1614654002713704,77.0,18.0,95,1253177.34,0
-0.037037037037037035,-0.29411764705882354,-0.14285714285714285,0,0,0,0.21299401371898882,2024,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.09380234505862646,27.0,15.0,42,441894.54,0
0.5555555555555556,-0.29411764705882354,0.23809523809523808,0,1,0,11.736764888000092,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.2490530303030303,43.0,15.0,58,7920617.06,1
-0.5185185185185185,-0.47058823529411764,-0.5238095238095238,0,1,1,-0.32101504535802167,2023,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.31727574750830567,14.0,12.0,26,95332.15,0
-0.037037037037037035,-0.6470588235294118,-0.2857142857142857,0,1,1,0.034826608426551185,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3089108910891089,27.0,9.0,36,326267.06,0
0.9629629629629629,0.7058823529411765,0.9047619047619048,0,0,0,-0.014550506259624426,2025,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.15904572564612326,54.0,32.0,86,294222.19,0
1.2962962962962963,0.5294117647058824,1.0476190476190477,0,0,0,-0.1069944549945536,2023,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.1614654002713704,63.0,29.0,92,234227.71,1
-0.7037037037037037,-0.8235294117647058,-0.7857142857142857,0,1,0,-0.38569601512818,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0.2490530303030303,9.0,6.0,15,53355.35,0
-0.5555555555555556,-0.17647058823529413,-0.42857142857142855,0,1,1,-0.02135365093124355,2025,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.3109339407744875,13.0,17.0,30,289807.07,0
-0.2222222222222222,1.1764705882352942,0.3333333333333333,0,0,1,-0.3167762081867789,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.1699761715647339,22.0,40.0,62,98083.08,0
-0.6296296296296297,-0.7647058823529411,-0.7142857142857143,0,1,1,-0.17112103362213787,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0.3089108910891089,11.0,7.0,18,192610.7,1
0.037037037037037035,-0.8235294117647058,-0.30952380952380953,0,1,1,-0.3139766245987968,2023,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.3109339407744875,29.0,6.0,35,99899.96,0
-0.37037037037037035,-0.5882352941176471,-0.47619047619047616,0,1,0,-0.2700900762721963,2025,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0.3109339407744875,18.0,10.0,28,128381.55,0
-0.14814814814814814,-0.058823529411764705,-0.11904761904761904,1,0,0,0.051902884921825966,2022,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17154811715481172,24.0,19.0,43,337349.26,0
-0.7407407407407407,-0.8823529411764706,-0.8333333333333334,0,0,1,0.3087627684351234,2023,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.17154811715481172,8.0,5.0,13,504046.76,1
0.5185185185185185,0.5294117647058824,0.5476190476190477,0,1,0,2.4143780177155234,2024,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0.2490530303030303,42.0,29.0,71,1870553.64,0
0.2962962962962963,1.7058823529411764,0.8809523809523809,0,0,0,-0.4063523588311502,2022,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.17154811715481172,36.0,49.0,85,39949.75,0
0.0,-0.35294117647058826,-0.14285714285714285,0,1,1,-0.04442793449059461,2023,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.3109339407744875,28.0,14.0,42,274832.27,0
0.25925925925925924,0.5294117647058824,0.38095238095238093,0,1,1,-0.32901537226990024,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.3050691244239631,35.0,29.0,64,90140.08,0
1.8888888888888888,2.088235294117647,2.142857142857143,1,1,1,2.466238852179358,2024,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.3089108910891089,79.0,55.5,138,1904210.4,1
0.2962962962962963,-0.8235294117647058,-0.14285714285714285,0,0,0,-0.3170855540990699,2022,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.11071849234393404,36.0,6.0,42,97882.32,0
-0.2962962962962963,-0.11764705882352941,-0.23809523809523808,0,1,1,0.3934474908504043,2023,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.28211009174311924,20.0,18.0,38,559005.64,0
0.3333333333333333,-0.23529411764705882,0.11904761904761904,0,0,0,-0.008375129161857018,2022,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.2490530303030303,37.0,16.0,53,298229.9,0
-0.07407407407407407,-0.7647058823529411,-0.35714285714285715,0,0,1,2.0421967948182496,2022,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.1699761715647339,26.0,7.0,33,1629014.64,0
-0.2962962962962963,-0.058823529411764705,-0.21428571428571427,1,0,1,3.2467755241927043,2022,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.18054338299737072,20.0,19.0,39,2410764.83,0
0.8888888888888888,1.2941176470588236,1.0952380952380953,0,0,1,-0.2275384643428527,2022,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0.1699761715647339,52.0,42.0,94,155996.79,0
-0.14814814814814814,-0.8235294117647058,-0.42857142857142855,0,1,1,-0.28211655348406073,2023,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.28211009174311924,24.0,6.0,30,120576.58,0
-0.4444444444444444,0.7647058823529411,0.023809523809523808,0,1,0,0.038536139887836315,2024,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.2490530303030303,16.0,33.0,49,328674.48,0
-0.2222222222222222,0.11764705882352941,-0.09523809523809523,0,1,1,5.637646966081029,2023,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.31727574750830567,22.0,22.0,44,3962397.91,1
0.5555555555555556,-0.29411764705882354,0.23809523809523808,0,1,1,-0.030398028001475525,2023,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.28211009174311924,43.0,15.0,58,283937.43,0
-0.8888888888888888,-0.11764705882352941,-0.6190476190476191,0,1,1,-0.356798521278464,2024,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0.30939226519337015,4.0,18.0,22,72109.31,0
-0.8518518518518519,-0.29411764705882354,-0.6666666666666666,0,1,1,-0.023249896996409315,2023,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.31727574750830567,5.0,15.0,20,288576.44,0
-0.3333333333333333,-0.8235294117647058,-0.5476190476190477,0,1,0,0.07026093765310026,2024,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.30939226519337015,19.0,6.0,25,349263.31,0
0.14814814814814814,0.11764705882352941,0.14285714285714285,0,1,1,-0.45895184217909946,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0.28211009174311924,32.0,22.0,54,5813.62,0
0.48148148148148145,0.4117647058823529,0.47619047619047616,0,0,0,0.15390980736098117,2023,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.18054338299737072,41.0,27.0,68,403549.94,0
1.5555555555555556,1.2941176470588236,1.5238095238095237,0,1,0,1.718842717773644,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.2490530303030303,70.0,42.0,112,1419163.59,0
1.6296296296296295,0.8235294117647058,1.380952380952381,0,1,0,0.10411394469152102,2025,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.2490530303030303,72.0,34.0,106,371233.31,0
0.18518518518518517,-0.6470588235294118,-0.14285714285714285,0,0,1,12.567586465348983,2024,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.1699761715647339,33.0,9.0,42,8459805.5,1
2.111111111111111,0.9411764705882353,1.7380952380952381,0,1,0,-0.17661847228082045,2023,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0.2490530303030303,85.0,36.0,121,189042.96,1
-0.5185185185185185,0.0,-0.3333333333333333,0,0,0,0.005377743547770172,2024,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.18054338299737072,14.0,20.0,34,307155.27,0
1.1111111111111112,-0.47058823529411764,0.5238095238095238,0,1,1,1.8266387509562474,2023,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0.28211009174311924,58.0,12.0,70,1489121.3,0
0.5925925925925926,0.6470588235294118,0.6428571428571429,0,0,1,-0.3206832951342905,2023,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.1699761715647339,44.0,31.0,75,95547.45,0
1.3703703703703705,0.11764705882352941,0.9285714285714286,0,0,1,-0.21750977680852682,2022,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.28211009174311924,65.0,22.0,87,162505.23,0
-0.5925925925925926,0.29411764705882354,-0.2619047619047619,0,0,0,-0.36992809494953355,2022,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.18054338299737072,12.0,25.0,37,63588.45,0
-0.8148148148148148,-0.5294117647058824,-0.7380952380952381,0,1,1,-0.3191852263813141,2024,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.28211009174311924,6.0,11.0,17,96519.67,0
0.2962962962962963,1.3529411764705883,0.7380952380952381,0,1,1,-0.3082960376280257,2022,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.3109339407744875,36.0,43.0,79,103586.56,0
-0.37037037037037035,-0.47058823529411764,-0.42857142857142855,0,1,1,-0.2237522589794177,2023,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3109339407744875,18.0,12.0,30,158453.97,0
-0.14814814814814814,0.0,-0.09523809523809523,0,1,1,0.5803574467670709,2022,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.3109339407744875,24.0,20.0,44,680306.88,0
0.5555555555555556,1.0588235294117647,0.7857142857142857,0,0,1,1.3319499672587338,2023,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.11071849234393404,43.0,38.0,81,1168077.07,0
-0.3333333333333333,-0.5882352941176471,-0.4523809523809524,1,0,0,0.3087133834157524,2024,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.17154811715481172,19.0,10.0,29,504014.71,0
-0.25925925925925924,1.4705882352941178,0.42857142857142855,0,1,1,-0.3751597173931866,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0.30939226519337015,21.0,45.0,66,60193.22,0
1.1851851851851851,1.588235294117647,1.4047619047619047,1,1,1,1.983035991601804,2025,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.31727574750830567,60.0,47.0,107,1590620.33,1
0.18518518518518517,0.5294117647058824,0.3333333333333333,0,1,0,-0.01560304663503658,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0.3050691244239631,33.0,29.0,62,293539.11,0
0.5555555555555556,0.6470588235294118,0.6190476190476191,0,1,1,-0.196116402139393,2024,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.3050691244239631,43.0,31.0,74,176389.15,1
1.1111111111111112,0.47058823529411764,0.9047619047619048,0,1,1,0.3892612899431776,2024,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.3050691244239631,58.0,28.0,86,556288.87,1
-0.2222222222222222,-0.4117647058823529,-0.30952380952380953,0,1,0,0.21398488830734233,2024,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.3050691244239631,22.0,13.0,35,442537.6,0
0.37037037037037035,1.2352941176470589,0.7380952380952381,0,1,1,0.06463690076691307,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.3089108910891089,38.0,41.0,79,345613.41,1
-0.3333333333333333,-0.11764705882352941,-0.2619047619047619,0,0,1,-0.3195093030513332,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.1699761715647339,19.0,18.0,37,96309.35,0
-0.07407407407407407,-0.7058823529411765,-0.3333333333333333,0,0,1,1.376594487032411,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.28211009174311924,26.0,8.0,34,1197050.57,0
0.37037037037037035,0.5882352941176471,0.47619047619047616,0,0,0,-0.39018951258495943,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.15904572564612326,38.0,30.0,68,50439.15,0
0.3333333333333333,-0.17647058823529413,0.14285714285714285,0,0,0,-0.13377847032884096,2024,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.1614654002713704,37.0,17.0,54,216845.36,0
-0.14814814814814814,1.0588235294117647,0.3333333333333333,0,1,0,-0.08852002003198148,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0.2490530303030303,24.0,38.0,62,246217.29,0
-0.4444444444444444,0.35294117647058826,-0.14285714285714285,0,1,0,0.3552084469246562,2023,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.3050691244239631,16.0,26.0,42,534189.18,0
0.14814814814814814,-0.23529411764705882,0.0,0,1,1,-0.3997769091458791,2023,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0.3109339407744875,32.0,16.0,48,44217.1,0
-0.5185185185185185,-0.8823529411764706,-0.6904761904761905,0,1,1,-0.309171685640761,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0.31727574750830567,14.0,5.0,19,103018.28,1
0.2962962962962963,0.0,0.19047619047619047,0,0,0,-0.07019081246646773,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.31727574750830567,36.0,20.0,56,258112.62,0
-0.1111111111111111,-0.47058823529411764,-0.2619047619047619,0,0,1,-0.06619900825327685,2025,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1699761715647339,25.0,12.0,37,260703.23,0
0.7037037037037037,0.0,0.4523809523809524,0,1,1,-0.23107632700513236,2022,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.31727574750830567,47.0,20.0,67,153700.78,0
0.14814814814814814,-0.8235294117647058,-0.23809523809523808,0,0,0,0.006869109497805499,2023,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.11071849234393404,32.0,6.0,38,308123.14,0
-0.6666666666666666,-0.29411764705882354,-0.5476190476190477,0,1,1,-0.3657615710063433,2024,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.28211009174311924,10.0,15.0,25,66292.45,0
-0.5925925925925926,-0.4117647058823529,-0.5476190476190477,0,0,1,-0.36939975999034674,2022,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0.1699761715647339,12.0,13.0,25,63931.33,0
0.7037037037037037,0.4117647058823529,0.6190476190476191,0,0,1,-0.29154708904741505,2022,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.30939226519337015,47.0,27.0,74,114456.33,0
-0.48148148148148145,-0.6470588235294118,-0.5714285714285714,0,1,1,-0.21316953470359276,2023,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0.30939226519337015,15.0,9.0,24,165321.97,1
-0.18518518518518517,-0.35294117647058826,-0.2619047619047619,0,1,0,-0.09942900901924547,2023,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.3109339407744875,23.0,14.0,37,239137.55,0
